Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:7iL6o9tox1zgHpKUfh9vuC,95f0f3d2f6e84e54b527a9847c90935c,2026-05-19T16:49:38Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:023lag1AgeOf7YChojecRu,0406a844f485406d9a23983096f7d39f,2026-05-19T17:11:37Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:1IqANTbvKLojRoomq685LA,0406a844f485406d9a23983096f7d39f,2026-05-19T17:11:37Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:2TfSHkHiFO4gRztVIkggkE,0406a844f485406d9a23983096f7d39f,2026-05-19T17:11:37Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:5rb9QrpfcKFHM1EUbSIurX,0406a844f485406d9a23983096f7d39f,2026-05-19T17:11:37Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:6bK9BH9Ts8Gj5JFvnQkzak,0406a844f485406d9a23983096f7d39f,2026-05-19T17:11:37Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:7iL6o9tox1zgHpKUfh9vuC,0406a844f485406d9a23983096f7d39f,2026-05-19T17:11:37Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:023lag1AgeOf7YChojecRu,4c11ed2e1d2840829a8c25e34c8b7892,2026-05-20T16:30:49Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:18vdhCWxqPohnPwicDi3Xr,4c11ed2e1d2840829a8c25e34c8b7892,2026-05-20T16:30:49Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,4c11ed2e1d2840829a8c25e34c8b7892,2026-05-20T16:30:49Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:3d0WouFnFmr0K3kjeza3fF,4c11ed2e1d2840829a8c25e34c8b7892,2026-05-20T16:30:49Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:5A1FmxbYVRZKy4nc16MAue,4c11ed2e1d2840829a8c25e34c8b7892,2026-05-20T16:30:49Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:5rb9QrpfcKFHM1EUbSIurX,4c11ed2e1d2840829a8c25e34c8b7892,2026-05-20T16:30:49Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:18vdhCWxqPohnPwicDi3Xr,968eab982ccd4fe8bc90c17599c4d2d4,2026-05-20T19:05:53Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:3WkibOpDF7cQ5xntM1epyf,968eab982ccd4fe8bc90c17599c4d2d4,2026-05-20T19:05:53Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:4PmMVdIFpJTB9WQbmILf4p,968eab982ccd4fe8bc90c17599c4d2d4,2026-05-20T19:05:53Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:5GorCbAP4aL0EJ16frG2hd,968eab982ccd4fe8bc90c17599c4d2d4,2026-05-20T19:05:53Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:5rb9QrpfcKFHM1EUbSIurX,968eab982ccd4fe8bc90c17599c4d2d4,2026-05-20T19:05:53Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:7iL6o9tox1zgHpKUfh9vuC,968eab982ccd4fe8bc90c17599c4d2d4,2026-05-20T19:05:53Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:023lag1AgeOf7YChojecRu,441377a4cd194279803e5145568346ed,2026-05-20T19:21:46Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:1IqANTbvKLojRoomq685LA,441377a4cd194279803e5145568346ed,2026-05-20T19:21:46Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,441377a4cd194279803e5145568346ed,2026-05-20T19:21:46Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:4PmMVdIFpJTB9WQbmILf4p,441377a4cd194279803e5145568346ed,2026-05-20T19:21:46Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:6bK9BH9Ts8Gj5JFvnQkzak,441377a4cd194279803e5145568346ed,2026-05-20T19:21:46Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:6naxalmIoLFWR0siv8dnQQ,441377a4cd194279803e5145568346ed,2026-05-20T19:21:46Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:0ByMNEPAPpOR5H69DVrTNy,5fbb8ebfab034a5ea003d35bfaf1a59d,2026-05-20T21:05:32Z,2,,b55b4d5632b246c681870404cc4dab4c
spotify:track:5rb9QrpfcKFHM1EUbSIurX,5fbb8ebfab034a5ea003d35bfaf1a59d,2026-05-20T21:05:32Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:6JY1IdkZGeIcPegKxjSKeb,5fbb8ebfab034a5ea003d35bfaf1a59d,2026-05-20T21:05:32Z,3,,b55b4d5632b246c681870404cc4dab4c
spotify:track:2TfSHkHiFO4gRztVIkggkE,ebb25a7b909a431dbc2f15552c35dd26,2026-05-20T21:50:56Z,3,,b55b4d5632b246c681870404cc4dab4c
spotify:track:45hOioMDJktr86iKDHC8gr,ebb25a7b909a431dbc2f15552c35dd26,2026-05-20T21:50:56Z,2,,b55b4d5632b246c681870404cc4dab4c
spotify:track:4r8lRYnoOGdEi6YyI5OC1o,ebb25a7b909a431dbc2f15552c35dd26,2026-05-20T21:50:56Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:3aw9iWUQ3VrPQltgwvN9Xu,a3856ee1b4bc4ac6acc97e4c1f52f370,2026-05-21T06:50:53Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:3UmaczJpikHgJFyBTAJVoz,a3856ee1b4bc4ac6acc97e4c1f52f370,2026-05-21T06:50:53Z,2,,b55b4d5632b246c681870404cc4dab4c
spotify:track:5GorCbAP4aL0EJ16frG2hd,a3856ee1b4bc4ac6acc97e4c1f52f370,2026-05-21T06:50:53Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:6bK9BH9Ts8Gj5JFvnQkzak,a3856ee1b4bc4ac6acc97e4c1f52f370,2026-05-21T06:50:53Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:7iL6o9tox1zgHpKUfh9vuC,a3856ee1b4bc4ac6acc97e4c1f52f370,2026-05-21T06:50:53Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,65f3353a17ee4d3093d42837d3a84e21,2026-05-21T09:43:56Z,3,,b55b4d5632b246c681870404cc4dab4c
spotify:track:3aw9iWUQ3VrPQltgwvN9Xu,65f3353a17ee4d3093d42837d3a84e21,2026-05-21T09:43:56Z,2,,b55b4d5632b246c681870404cc4dab4c
spotify:track:6naxalmIoLFWR0siv8dnQQ,65f3353a17ee4d3093d42837d3a84e21,2026-05-21T09:43:56Z,1,,b55b4d5632b246c681870404cc4dab4c
